Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
317.81,306.67,304.34,876.78,18.32,13.333333333333524
316.63,322.05,304.59,760.73,16.79,16.666666666666668
317.74,343.97,303.02,699.49,19.55,8.333333333333334
317.57,280.77,304.98,1086.3,9.66,11.666666666666478
317.98,303.26,304.02,841.32,10.96,8.333333333333334
316.72,324.08,304.38,799.41,18.94,19.99999999999981
317.35,345.17,303.72,773.63,0.84,1.6666666666670458
316.91,292.07,305.23,1012.16,12.96,16.666666666666668
318.14,303.27,304.2,896.12,5.14,19.99999999999981
316.59,323.06,304.35,609.23,23.3,8.333333333333334
317.9,325.47,303.7,841.32,2.68,5.00000000000019
317.02,283.22,305.51,1018.61,14.26,19.99999999999981
317.87,306.51,304.61,815.53,0.0,13.333333333333524
316.21,322.24,304.78,709.16,20.47,16.666666666666668
317.48,320.96,303.84,915.46,10.96,3.333333333333144
316.86,298.55,306.16,983.15,8.28,16.666666666666668
317.89,308.4,304.31,847.77,21.31,16.666666666666668
316.71,319.0,305.11,754.29,16.1,14.999999999999622
317.01,324.41,303.61,963.81,20.39,6.666666666667235
317.87,313.51,304.61,873.55,0.92,9.999999999999432
317.32,313.03,304.48,883.22,17.63,20.00000000000076
316.87,316.55,304.88,680.15,10.35,14.999999999999622
317.59,300.04,304.06,1005.71,19.32,10.00000000000038
317.92,309.04,304.69,899.34,0.77,11.666666666666478
317.14,316.46,304.8,786.52,18.55,9.999999999999432
316.92,329.04,304.95,676.92,16.87,8.333333333333334
318.03,289.61,305.09,1041.17,3.3,13.333333333333524
318.1,305.15,304.39,1821.25,6.52,15.000000000000568
317.37,318.95,304.81,767.18,14.95,16.666666666666668
317.79,335.67,304.04,696.26,17.4,4.999999999999242
318.0,289.47,304.5,1095.97,0.84,13.333333333333524
318.13,306.01,304.36,889.67,19.55,15.000000000000568
317.41,319.07,305.12,786.52,5.98,19.99999999999981
317.86,336.92,303.8,599.56,17.86,5.00000000000019
317.95,281.36,304.23,1054.07,4.29,8.333333333333334
318.22,304.48,304.47,899.34,16.41,18.333333333332767
317.46,323.44,304.7,773.63,18.48,18.333333333333712
318.19,341.21,304.01,712.38,18.09,11.666666666666478
318.23,279.86,304.47,1099.19,13.19,5.00000000000019
318.12,304.42,304.68,828.42,7.21,16.666666666666668
317.2,323.24,304.65,834.87,17.1,6.666666666666288
317.73,343.06,304.68,712.38,2.84,6.666666666667235
317.09,295.93,305.28,1054.07,14.18,16.666666666666668
318.43,304.14,304.76,905.79,2.3,16.666666666666668
317.41,321.86,304.49,670.48,22.31,16.666666666666668
318.6,326.44,304.43,1121.76,6.44,1.6666666666660983
317.71,279.67,304.81,1124.98,10.35,16.666666666666668
318.35,306.1,304.8,860.66,1.07,15.000000000000568
316.96,321.95,305.16,751.06,18.63,18.333333333332767
318.31,331.55,304.28,702.71,17.48,3.333333333333144
317.91,289.23,306.03,1128.21,2.45,15.000000000000568
318.13,312.38,304.34,815.53,21.62,16.666666666666668
318.43,306.96,304.54,770.4,11.96,14.999999999999622
317.54,318.89,305.04,776.85,21.54,1.6666666666670458
318.35,318.34,304.09,999.27,0.46,14.999999999999622
318.83,311.13,304.57,886.45,19.4,19.99999999999981
318.12,309.4,304.51,734.95,14.41,13.333333333333524
317.54,319.22,305.36,825.2,21.54,-1.6666666666660983
318.22,307.79,304.54,992.82,2.99,19.99999999999981
318.27,304.25,305.16,860.66,13.57,13.333333333333524
318.02,311.12,304.48,599.56,21.54,11.666666666666478
317.49,330.2,306.0,896.12,0.0,5.00000000000019
318.58,315.27,304.49,1037.95,17.17,18.333333333332767
318.36,311.53,305.06,763.96,5.37,18.333333333333712
317.79,314.69,304.87,676.92,18.94,13.333333333333524
317.66,320.42,305.81,850.99,3.83,6.666666666666288
318.39,305.26,304.81,976.7,16.02,10.00000000000038
318.42,308.94,305.12,776.85,0.38,21.66666666666591
317.9,318.16,304.87,667.25,17.48,13.333333333333524
317.62,329.31,305.77,847.77,14.8,5.00000000000019
318.46,288.15,305.46,912.23,7.21,11.666666666666478
318.56,305.36,304.82,831.65,3.14,19.99999999999981
318.1,318.53,304.89,567.33,18.25,13.333333333333524
318.28,336.71,304.25,918.68,15.18,0.0
318.83,296.95,304.64,957.36,1.69,18.333333333333712
318.48,308.15,304.9,834.87,22.15,11.666666666666478
318.28,320.23,304.84,702.71,10.96,10.00000000000038
318.19,342.6,304.7,921.9,19.7,13.333333333332575
318.56,288.64,304.92,928.35,2.45,15.000000000000568
318.65,306.12,304.7,1930.84,18.55,16.666666666666668
318.36,320.62,304.97,667.25,16.33,9.999999999999432
318.45,343.71,304.49,944.47,19.62,8.333333333333334
318.72,283.77,305.14,941.25,11.04,15.000000000000568
318.68,305.2,304.81,747.84,9.97,19.99999999999981
318.29,321.58,305.06,641.47,18.63,8.333333333333334
318.27,347.04,304.61,944.47,2.38,6.666666666666288
318.81,283.77,305.16,876.78,16.25,16.666666666666668
318.7,303.86,304.99,754.29,1.84,16.666666666666668
318.28,319.37,305.13,644.69,20.24,0.0
318.47,341.01,305.14,831.65,12.04,20.00000000000076
318.94,283.1,305.07,931.58,9.43,14.999999999999622
318.75,304.53,305.04,815.53,3.83,13.333333333333524
318.37,318.94,305.23,609.23,18.17,3.333333333333144
318.61,337.88,304.49,883.22,16.79,18.333333333333712
318.67,284.79,305.01,970.26,1.07,16.666666666666195
318.74,306.38,304.99,844.54,20.62,13.333333333333524
318.4,319.39,305.22,657.58,7.51,1.666666666666572
318.81,340.13,304.63,915.46,18.63,18.33333333333324
318.87,283.32,304.87,992.82,4.14,15.000000000000096
318.76,305.54,304.86,725.27,18.32,18.33333333333324
318.48,321.95,305.06,693.04,15.33,13.333333333333524
318.44,345.54,305.29,802.64,22.23,4.999999999999716
319.23,284.38,305.19,915.46,9.43,16.666666666666668
318.73,304.41,304.99,831.65,8.36,11.666666666666952
318.34,319.78,305.38,644.69,19.55,4.999999999999716
318.39,342.71,305.39,844.54,4.6,11.666666666666952
318.47,283.29,304.83,909.01,17.1,19.99999999999981
318.83,303.75,305.15,876.78,1.23,15.000000000000096
318.35,320.13,305.38,625.35,20.54,6.666666666666762
318.59,340.14,305.14,834.87,13.72,11.666666666666478
319.09,283.35,305.29,931.58,6.21,16.666666666666668
318.87,305.37,305.09,854.21,5.67,15.000000000000096
318.64,319.11,305.3,615.68,16.71,13.33333333333305
319.02,337.03,305.04,847.77,17.02,8.333333333333334
319.16,287.89,304.68,1021.83,0.77,10.00000000000038
318.86,307.29,304.95,789.74,21.77,19.99999999999981
318.81,320.47,304.98,722.05,5.75,16.666666666666668
318.39,346.3,305.31,789.74,22.46,3.333333333333144
319.41,282.12,305.35,963.81,3.45,11.666666666666952
318.99,304.27,305.16,854.21,14.87,16.666666666666668
318.76,319.92,305.03,589.89,21.0,4.999999999999716
318.72,341.32,305.32,754.29,21.0,11.666666666666952
318.9,283.44,305.45,979.93,13.88,19.99999999999981
318.96,304.61,305.2,876.78,4.06,18.33333333333324
318.91,319.29,305.16,609.23,22.31,1.6666666666670458
318.94,337.53,305.71,847.77,5.21,9.999999999999906
319.19,286.3,304.97,1044.4,21.46,18.33333333333324
318.89,306.6,305.22,825.2,0.54,16.666666666666668
318.8,318.86,305.26,631.79,19.24,13.333333333333524
318.81,339.31,305.73,767.18,16.71,4.999999999999716
319.17,293.1,304.68,1108.86,2.22,15.000000000000096
319.0,308.26,305.12,805.86,7.59,19.99999999999981
318.82,318.44,305.37,783.3,10.27,13.333333333333524
318.83,334.81,306.2,625.35,23.53,0.0
319.29,285.54,305.13,992.82,0.77,18.33333333333324
319.14,305.83,305.35,889.67,16.48,16.666666666666668
318.99,317.19,305.3,657.58,0.92,1.666666666666572
319.23,335.62,305.28,767.18,16.56,15.000000000000096
319.43,294.45,304.55,1076.63,11.73,16.666666666666668
318.85,306.74,305.47,802.64,8.74,15.000000000000096
318.99,319.16,305.34,647.91,19.86,13.333333333333524
318.71,339.08,305.96,686.59,17.4,3.333333333333144
319.49,294.25,304.89,1018.61,18.48,19.99999999999981
319.01,307.24,305.3,838.1,1.0,15.000000000000096
319.09,317.62,305.23,773.63,18.09,15.000000000000096
318.72,334.02,306.45,680.15,13.88,6.666666666666762
319.47,296.22,304.58,1050.84,17.02,11.666666666666478
319.52,307.71,305.02,973.48,6.67,20.000000000000284
319.05,312.6,305.47,763.96,16.56,0.0
318.79,328.92,306.27,718.83,17.32,28.333333333333144
319.83,319.05,304.35,992.82,0.77,6.666666666666762
